timestamp,service_name,requests_per_second,cpu_utilization,memory_utilization,latency_p50_ms,latency_p99_ms,error_rate,active_connections,bytes_in_per_second,bytes_out_per_second
2026-01-06T21:15:00+00:00,api,69.79,0.3207,0.3769,75.69,210.27,0.005839,39,75272,339151
2026-01-06T21:15:00+00:00,worker,79.99,0.3513,0.3706,90.42,234.14,0.00147,46,66445,328567
2026-01-06T21:15:00+00:00,web,87.88,0.3501,0.2671,68.4,154.34,0.003995,39,98851,389149
2026-01-06T21:20:00+00:00,api,75.91,0.4,0.4414,68.66,139.78,0.005787,19,86568,288274
2026-01-06T21:20:00+00:00,worker,67.11,0.3094,0.4243,73.83,148.16,0.003149,33,64425,283054
2026-01-06T21:20:00+00:00,web,87.61,0.367,0.3108,63.71,247.09,0.003384,23,83706,395070
2026-01-06T21:25:00+00:00,api,67.11,0.3603,0.2595,69.97,144.81,0.001049,39,71690,295944
2026-01-06T21:25:00+00:00,worker,93.46,0.3577,0.4571,84.29,177.57,0.010978,47,91226,404035
2026-01-06T21:25:00+00:00,web,92.53,0.396,0.4079,74.3,149.9,0.002477,45,90558,450786
2026-01-06T21:30:00+00:00,api,67.2,0.3404,0.2989,67.09,183.54,0.001584,54,70947,307519
2026-01-06T21:30:00+00:00,worker,89.56,0.3946,0.3203,75.89,162.59,0.005543,45,87165,390251
2026-01-06T21:30:00+00:00,web,260.99,0.6303,0.5119,144.59,366.22,0.002602,135,271323,939200
2026-01-06T21:35:00+00:00,api,65.01,0.321,0.4588,83.41,240.75,0.001772,22,74939,214175
2026-01-06T21:35:00+00:00,worker,66.61,0.2928,0.341,63.27,154.92,0.001954,38,60506,224615
2026-01-06T21:35:00+00:00,web,86.93,0.3128,0.3863,74.84,213.75,0.001126,35,94030,397111
2026-01-06T21:40:00+00:00,api,64.96,0.307,0.5035,69.7,167.33,0.003165,22,56991,311013
2026-01-06T21:40:00+00:00,worker,85.16,0.3434,0.4843,69.89,225.25,0.001086,20,75897,401030
2026-01-06T21:40:00+00:00,web,81.62,0.3195,0.3512,76.08,164.53,0.001274,40,90869,298532
2026-01-06T21:45:00+00:00,api,75.35,0.3499,0.4197,69.17,143.6,0.004262,31,72595,258825
2026-01-06T21:45:00+00:00,worker,73.03,0.3278,0.3752,77.36,164.13,0.003834,44,82510,343088
2026-01-06T21:45:00+00:00,web,85.48,0.2971,0.4626,64.57,187.18,0.004732,52,81372,297883
2026-01-06T21:50:00+00:00,api,66.36,0.2976,0.4509,72.52,186.7,0.003115,34,68994,278000
2026-01-06T21:50:00+00:00,worker,70.54,0.3247,0.487,60.78,124.33,0.001197,43,66387,296322
2026-01-06T21:50:00+00:00,web,90.39,0.3558,0.2986,64.66,134.9,0.00469,47,78408,383862
2026-01-06T21:55:00+00:00,api,69.64,0.3879,0.29,90.09,228.58,0.001286,27,77975,308792
2026-01-06T21:55:00+00:00,worker,83.56,0.3033,0.4515,76.5,214.79,0.003141,40,76074,405695
2026-01-06T21:55:00+00:00,web,89.5,0.3493,0.4182,74.91,200.93,0.00267,26,91641,331796
2026-01-06T22:00:00+00:00,api,60.5,0.3567,0.4415,69.35,228.13,0.001707,31,72523,280558
2026-01-06T22:00:00+00:00,worker,57.28,0.3331,0.4044,74.14,243.85,0.002527,23,60257,205948
2026-01-06T22:00:00+00:00,web,91.34,0.3645,0.4184,62.88,146.47,0.003267,31,109853,406832
2026-01-06T22:05:00+00:00,api,65.9,0.3436,0.3893,74.53,163.46,0.001645,14,63113,264019
2026-01-06T22:05:00+00:00,worker,60.29,0.3724,0.4294,72.87,155.88,0.001257,42,60165,218969
2026-01-06T22:05:00+00:00,web,74.49,0.3391,0.4948,58.17,186.23,0.003314,44,88499,295133
2026-01-06T22:10:00+00:00,api,44.93,0.377,0.3896,60.01,179.76,0.001579,29,44483,162025
2026-01-06T22:10:00+00:00,worker,80.23,0.3621,0.4642,71.62,163.55,0.004897,30,90785,292568
2026-01-06T22:10:00+00:00,web,82.4,0.3686,0.5592,69.95,172.73,0.002365,31,83219,334328
2026-01-06T22:15:00+00:00,api,61.1,0.3473,0.3585,65.25,169.33,0.001541,36,66221,273208
2026-01-06T22:15:00+00:00,worker,71.46,0.3612,0.3179,65.34,152.37,0.009804,25,77215,247483
2026-01-06T22:15:00+00:00,web,93.11,0.3018,0.2783,65.22,193.39,0.001688,43,99118,381141
2026-01-06T22:20:00+00:00,api,60.43,0.2875,0.5168,67.68,145.17,0.005022,34,56351,238401
2026-01-06T22:20:00+00:00,worker,62.64,0.3322,0.3713,69.2,165.7,0.002933,29,71726,209019
2026-01-06T22:20:00+00:00,web,83.45,0.352,0.3774,75.75,173.51,0.002482,57,78896,371986
2026-01-06T22:25:00+00:00,api,67.54,0.3051,0.6317,73.28,204.42,0.004029,30,75810,302617
2026-01-06T22:25:00+00:00,worker,57.5,0.2661,0.4612,73.19,167.29,0.003091,17,61271,224073
2026-01-06T22:25:00+00:00,web,80.33,0.2908,0.3599,65.48,145.54,0.005024,53,73967,298785
2026-01-06T22:30:00+00:00,api,52.55,0.345,0.4527,61.07,136.55,0.002238,31,54634,255855
2026-01-06T22:30:00+00:00,worker,74.64,0.3753,0.573,68.82,150.84,0.003109,38,80572,351590
2026-01-06T22:30:00+00:00,web,56.01,0.3045,0.3907,53.35,116.29,0.00115,29,55537,225022
2026-01-06T22:35:00+00:00,api,51.33,0.1888,0.4136,64.24,147.97,0.002884,34,54514,179480
2026-01-06T22:35:00+00:00,worker,67.24,0.3741,0.254,65.34,152.15,0.001222,31,61979,328521
2026-01-06T22:35:00+00:00,web,73.97,0.2901,0.3982,67.31,143.76,0.003372,37,62834,286458
2026-01-06T22:40:00+00:00,api,54.54,0.3097,0.341,66.3,160.13,0.001134,38,65257,209974
2026-01-06T22:40:00+00:00,worker,80.65,0.4322,0.3529,69.31,161.22,0.002143,20,97651,267972
2026-01-06T22:40:00+00:00,web,144.57,0.495,0.2995,103.56,227.56,0.001005,68,124442,559238
2026-01-06T22:45:00+00:00,api,48.69,0.2474,0.4582,65.22,230.85,0.001861,37,54645,175424
2026-01-06T22:45:00+00:00,worker,82.09,0.3575,0.4233,69.66,165.33,0.005056,57,97829,359396
2026-01-06T22:45:00+00:00,web,78.31,0.3044,0.3675,59.98,142.49,0.003715,33,92730,296809
2026-01-06T22:50:00+00:00,api,61.91,0.2381,0.3332,88.7,187.52,0.004444,39,60250,289980
2026-01-06T22:50:00+00:00,worker,63.11,0.256,0.3187,60.15,120.48,0.001186,32,68309,292892
2026-01-06T22:50:00+00:00,web,91.04,0.3702,0.2097,71.24,152.61,0.001665,67,78374,367232
2026-01-06T22:55:00+00:00,api,56.67,0.3168,0.3514,58.62,132.09,0.007527,17,48755,227366
2026-01-06T22:55:00+00:00,worker,65.36,0.3271,0.414,79.12,224.89,0.001913,32,73394,281621
2026-01-06T22:55:00+00:00,web,83.53,0.4013,0.4426,79.14,206.38,0.005948,37,91078,401408
2026-01-06T23:00:00+00:00,api,57.4,0.2578,0.4,59.88,123.92,0.006482,13,57783,211839
2026-01-06T23:00:00+00:00,worker,53.53,0.3798,0.3853,53.44,119.65,0.002151,15,56510,235605
2026-01-06T23:00:00+00:00,web,82.78,0.2832,0.4473,62.16,151.03,0.005174,39,70509,338835
2026-01-06T23:05:00+00:00,api,63.69,0.3237,0.6024,64.71,131.1,0.001855,25,68465,229874
2026-01-06T23:05:00+00:00,worker,74.67,0.4154,0.4175,67.64,184.96,0.001367,31,76921,320364
2026-01-06T23:05:00+00:00,web,76.82,0.4078,0.3753,64.28,134.76,0.00125,20,69635,328201
2026-01-06T23:10:00+00:00,api,52.2,0.3502,0.6086,57.58,132.08,0.002949,27,61318,197493
2026-01-06T23:10:00+00:00,worker,70.47,0.3213,0.4037,61.95,125.19,0.00326,32,58508,258978
2026-01-06T23:10:00+00:00,web,64.93,0.2286,0.2469,55.63,124.69,0.001266,31,53935,294667
2026-01-06T23:15:00+00:00,api,50.28,0.3054,0.5031,58.25,120.86,0.001401,22,57564,183337
2026-01-06T23:15:00+00:00,worker,73.61,0.3124,0.3514,63.68,150.47,0.001186,28,89124,312470
2026-01-06T23:15:00+00:00,web,69.44,0.2434,0.2508,66.89,219.3,0.001133,51,75490,328136
2026-01-06T23:20:00+00:00,api,65.47,0.3516,0.2805,70.6,241.0,0.002864,37,64597,242231
2026-01-06T23:20:00+00:00,worker,67.57,0.36,0.2,68.98,155.94,0.001569,49,81558,259905
2026-01-06T23:20:00+00:00,web,81.19,0.3206,0.4825,71.18,147.66,0.003522,28,81111,358100
2026-01-06T23:25:00+00:00,api,49.05,0.338,0.4365,60.38,126.44,0.002508,16,60135,163872
2026-01-06T23:25:00+00:00,worker,58.9,0.3434,0.4954,66.93,141.25,0.003354,15,64136,276185
2026-01-06T23:25:00+00:00,web,69.04,0.2008,0.3149,58.32,131.83,0.001953,52,61499,334938
2026-01-06T23:30:00+00:00,api,55.76,0.3708,0.3829,59.37,137.98,0.003146,36,55044,239414
2026-01-06T23:30:00+00:00,worker,73.54,0.3411,0.3224,71.52,150.83,0.002805,34,62520,268847
2026-01-06T23:30:00+00:00,web,71.65,0.2956,0.2935,60.97,170.68,0.003541,28,74673,319661
2026-01-06T23:35:00+00:00,api,53.95,0.2041,0.2811,69.59,155.71,0.002514,33,56522,241642
2026-01-06T23:35:00+00:00,worker,61.58,0.3699,0.4176,56.36,163.43,0.002874,13,64447,277897
2026-01-06T23:35:00+00:00,web,81.1,0.3261,0.6139,88.93,270.01,0.002235,40,74426,274057
2026-01-06T23:40:00+00:00,api,57.19,0.3541,0.4054,59.25,122.75,0.003794,39,65532,207903
2026-01-06T23:40:00+00:00,worker,65.52,0.3474,0.4263,58.86,141.16,0.001393,26,76059,245678
2026-01-06T23:40:00+00:00,web,75.62,0.2749,0.4854,64.04,145.2,0.00131,52,64130,272256
2026-01-06T23:45:00+00:00,api,57.04,0.2885,0.3796,76.56,205.65,0.001217,38,64068,247393
2026-01-06T23:45:00+00:00,worker,67.08,0.3523,0.4664,79.68,229.73,0.001518,14,56760,283332
2026-01-06T23:45:00+00:00,web,83.26,0.3173,0.2847,61.18,168.37,0.001564,22,83833,282413
2026-01-06T23:50:00+00:00,api,52.77,0.3713,0.4473,56.95,142.06,0.005341,15,59012,200399
2026-01-06T23:50:00+00:00,worker,63.18,0.3832,0.5052,56.59,148.61,0.001083,11,54820,258444
2026-01-06T23:50:00+00:00,web,73.84,0.3255,0.4776,57.93,120.47,0.002874,24,61744,349258
2026-01-06T23:55:00+00:00,api,52.95,0.385,0.3115,100.07,249.07,0.001921,35,53425,200571
2026-01-06T23:55:00+00:00,worker,68.83,0.3265,0.4792,66.76,148.22,0.001555,42,66421,285466
2026-01-06T23:55:00+00:00,web,80.7,0.3629,0.4653,59.16,124.16,0.002602,46,97183,298860
2026-01-07T00:00:00+00:00,api,52.72,0.3727,0.4566,63.79,142.8,0.00121,20,62622,256170
2026-01-07T00:00:00+00:00,worker,61.05,0.3208,0.408,62.55,201.07,0.008405,39,51514,239858
2026-01-07T00:00:00+00:00,web,69.42,0.2499,0.3963,56.76,136.52,0.001225,44,83876,321853
2026-01-07T00:05:00+00:00,api,45.51,0.335,0.2537,59.31,137.57,0.003593,20,49190,169023
2026-01-07T00:05:00+00:00,worker,54.72,0.2511,0.2607,53.16,117.21,0.004085,17,58194,214567
2026-01-07T00:05:00+00:00,web,76.49,0.3473,0.435,91.61,195.1,0.001124,30,77021,356185
2026-01-07T00:10:00+00:00,api,50.67,0.2753,0.44,65.83,155.11,0.002313,31,58401,180048
2026-01-07T00:10:00+00:00,worker,56.16,0.2192,0.4752,54.67,142.67,0.001821,16,62599,229005
2026-01-07T00:10:00+00:00,web,49.71,0.2931,0.4783,63.57,152.35,0.003419,9,44290,180496
2026-01-07T00:15:00+00:00,api,50.05,0.3772,0.3243,58.78,135.74,0.002235,42,57057,210233
2026-01-07T00:15:00+00:00,worker,59.01,0.2445,0.2736,63.75,132.25,0.007321,24,57848,259793
2026-01-07T00:15:00+00:00,web,175.53,0.4678,0.5819,93.89,192.29,0.001828,78,176721,697090
2026-01-07T00:20:00+00:00,api,58.78,0.2497,0.4001,79.11,224.4,0.001339,32,70012,286820
2026-01-07T00:20:00+00:00,worker,63.17,0.3116,0.3342,56.57,197.6,0.001121,38,63066,212148
2026-01-07T00:20:00+00:00,web,66.86,0.3729,0.3857,54.47,110.7,0.002895,30,65899,244666
2026-01-07T00:25:00+00:00,api,48.01,0.4003,0.3306,61.57,171.39,0.009087,38,50383,210864
2026-01-07T00:25:00+00:00,worker,75.56,0.3402,0.489,61.81,139.87,0.001445,22,91266,364592
2026-01-07T00:25:00+00:00,web,68.0,0.2957,0.3534,62.69,125.5,0.004257,40,78358,333666
2026-01-07T00:30:00+00:00,api,53.21,0.2156,0.4725,60.04,125.7,0.001861,31,46898,212035
2026-01-07T00:30:00+00:00,worker,64.16,0.3207,0.3165,57.16,183.79,0.001331,19,62907,236495
2026-01-07T00:30:00+00:00,web,82.64,0.3504,0.3767,66.51,180.26,0.003114,29,86976,303404
2026-01-07T00:35:00+00:00,api,43.4,0.3239,0.3174,76.55,190.54,0.00202,24,42728,202311
2026-01-07T00:35:00+00:00,worker,63.81,0.3305,0.4037,57.53,143.79,0.001847,44,52726,273694
2026-01-07T00:35:00+00:00,web,68.92,0.3285,0.3025,85.1,267.23,0.002362,34,69007,263418
2026-01-07T00:40:00+00:00,api,52.06,0.32,0.3291,58.03,155.13,0.003004,17,51420,209153
2026-01-07T00:40:00+00:00,worker,59.14,0.331,0.4529,60.06,144.3,0.00101,32,71361,248118
2026-01-07T00:40:00+00:00,web,71.11,0.3226,0.3584,55.85,136.45,0.003009,22,69475,326620
2026-01-07T00:45:00+00:00,api,54.34,0.2764,0.4034,62.21,164.12,0.003066,24,64960,185671
2026-01-07T00:45:00+00:00,worker,69.38,0.3104,0.5013,70.04,176.12,0.003086,23,58595,318881
2026-01-07T00:45:00+00:00,web,79.6,0.3056,0.4178,69.02,173.02,0.005561,53,76792,363576
2026-01-07T00:50:00+00:00,api,45.56,0.3374,0.381,66.12,178.61,0.001726,31,46463,222132
2026-01-07T00:50:00+00:00,worker,59.9,0.3554,0.3625,67.06,149.08,0.004942,43,63131,241501
2026-01-07T00:50:00+00:00,web,66.7,0.365,0.4331,54.76,112.5,0.00195,15,69695,288674
2026-01-07T00:55:00+00:00,api,51.01,0.3496,0.5718,64.99,209.71,0.003242,14,61481,211018
2026-01-07T00:55:00+00:00,worker,76.92,0.2849,0.345,68.87,176.24,0.002111,46,67509,356519
2026-01-07T00:55:00+00:00,web,127.97,0.4286,0.5611,79.11,166.72,0.004883,61,116425,424779
2026-01-07T01:00:00+00:00,api,43.78,0.2931,0.3657,64.96,140.85,0.001953,8,47807,159772
2026-01-07T01:00:00+00:00,worker,66.63,0.3479,0.3207,59.41,157.39,0.003605,33,55595,289848
2026-01-07T01:00:00+00:00,web,69.45,0.3988,0.286,55.09,114.81,0.004017,57,68029,250420
2026-01-07T01:05:00+00:00,api,52.06,0.341,0.3449,60.05,120.33,0.002005,25,60661,247826
2026-01-07T01:05:00+00:00,worker,59.66,0.3395,0.3955,67.45,144.21,0.010277,26,49602,199720
2026-01-07T01:05:00+00:00,web,67.43,0.2701,0.5291,60.93,130.82,0.002486,28,59786,267136
2026-01-07T01:10:00+00:00,api,53.82,0.2882,0.3554,66.28,254.23,0.0013,31,60832,195139
2026-01-07T01:10:00+00:00,worker,55.01,0.3879,0.387,61.17,226.09,0.005441,47,58731,240732
2026-01-07T01:10:00+00:00,web,67.51,0.2667,0.388,58.82,156.18,0.005036,26,56135,318641
2026-01-07T01:15:00+00:00,api,51.9,0.3354,0.4434,59.26,167.66,0.005241,9,55721,208298
2026-01-07T01:15:00+00:00,worker,64.31,0.3638,0.4427,58.75,142.38,0.004302,48,68845,303309
2026-01-07T01:15:00+00:00,web,72.05,0.3675,0.339,94.98,227.01,0.00277,56,62880,240459
2026-01-07T01:20:00+00:00,api,57.46,0.3608,0.4332,59.18,136.3,0.006713,30,66545,251130
2026-01-07T01:20:00+00:00,worker,104.41,0.4345,0.303,73.82,259.22,0.009915,47,111136,497927
2026-01-07T01:20:00+00:00,web,81.86,0.3358,0.522,68.38,180.85,0.003273,46,85510,368356
2026-01-07T01:25:00+00:00,api,45.92,0.2774,0.3565,68.77,153.2,0.003611,21,53958,208096
2026-01-07T01:25:00+00:00,worker,58.78,0.2209,0.45,62.83,163.96,0.008889,41,71225,199663
2026-01-07T01:25:00+00:00,web,71.4,0.3464,0.3381,58.46,148.01,0.002417,33,67265,332314
2026-01-07T01:30:00+00:00,api,54.83,0.2553,0.4054,61.59,123.44,0.003376,49,45423,204187
2026-01-07T01:30:00+00:00,worker,65.69,0.3671,0.4632,60.62,138.69,0.001682,29,57898,246278
2026-01-07T01:30:00+00:00,web,78.86,0.3427,0.5074,76.16,168.85,0.004278,33,67649,285472
2026-01-07T01:35:00+00:00,api,52.61,0.3028,0.3919,62.2,142.55,0.002163,34,46785,182418
2026-01-07T01:35:00+00:00,worker,65.14,0.3471,0.2155,57.45,117.01,0.003215,34,53476,271454
2026-01-07T01:35:00+00:00,web,75.35,0.3384,0.4389,63.06,208.5,0.001626,24,91506,342097
2026-01-07T01:40:00+00:00,api,132.71,0.4954,0.3374,102.74,216.91,0.001665,70,161152,447444
2026-01-07T01:40:00+00:00,worker,62.59,0.4044,0.342,56.63,117.66,0.001155,17,56285,297796
2026-01-07T01:40:00+00:00,web,75.17,0.29,0.3815,57.33,163.22,0.001624,39,87908,277081
2026-01-07T01:45:00+00:00,api,49.81,0.3803,0.4243,92.83,234.84,0.001781,39,54483,164133
2026-01-07T01:45:00+00:00,worker,80.2,0.3513,0.2837,83.24,204.2,0.003225,40,90835,306139
2026-01-07T01:45:00+00:00,web,82.46,0.2822,0.3678,82.81,167.06,0.004018,36,89626,277205
2026-01-07T01:50:00+00:00,api,57.23,0.2933,0.4772,69.51,195.42,0.00177,25,59742,253891
2026-01-07T01:50:00+00:00,worker,71.17,0.3237,0.3683,71.67,173.35,0.003021,33,75514,235754
2026-01-07T01:50:00+00:00,web,72.06,0.2659,0.3105,70.95,197.11,0.002141,60,79611,336786
2026-01-07T01:55:00+00:00,api,47.11,0.2977,0.2787,63.11,142.04,0.005442,27,51702,169219
2026-01-07T01:55:00+00:00,worker,54.86,0.2258,0.3195,66.18,133.56,0.001619,31,53253,221301
2026-01-07T01:55:00+00:00,web,66.79,0.3134,0.4675,57.8,131.71,0.001239,26,81660,250754
2026-01-07T02:00:00+00:00,api,58.3,0.3574,0.3958,69.06,242.61,0.002388,25,66710,248812
2026-01-07T02:00:00+00:00,worker,68.83,0.3828,0.4718,83.38,172.31,0.002897,24,81729,334168
2026-01-07T02:00:00+00:00,web,68.02,0.2703,0.3228,57.28,163.04,0.001895,36,71614,243342
2026-01-07T02:05:00+00:00,api,48.39,0.26,0.3689,65.07,177.42,0.002904,17,50718,169006
2026-01-07T02:05:00+00:00,worker,166.11,0.55,0.4225,103.85,208.27,0.001744,83,140935,718410
2026-01-07T02:05:00+00:00,web,87.77,0.3358,0.3228,78.12,208.16,0.007863,45,82519,374213
2026-01-07T02:10:00+00:00,api,58.21,0.3697,0.3378,74.73,178.68,0.002684,22,58388,252170
2026-01-07T02:10:00+00:00,worker,68.55,0.3409,0.3135,59.64,141.79,0.001615,38,70630,231467
2026-01-07T02:10:00+00:00,web,151.64,0.4248,0.6191,85.45,187.95,0.001228,61,184977,549605
2026-01-07T02:15:00+00:00,api,65.12,0.3815,0.4284,67.62,158.66,0.00365,10,57713,232858
2026-01-07T02:15:00+00:00,worker,79.54,0.3792,0.3232,75.54,155.18,0.001258,27,72123,388354
2026-01-07T02:15:00+00:00,web,84.97,0.3876,0.3842,103.66,310.28,0.001211,59,102684,336823
2026-01-07T02:20:00+00:00,api,53.49,0.2572,0.3402,65.03,196.57,0.00471,18,46988,212423
2026-01-07T02:20:00+00:00,worker,60.95,0.3041,0.4246,59.16,125.26,0.003839,38,73695,230916
2026-01-07T02:20:00+00:00,web,85.38,0.3182,0.5753,71.31,144.85,0.001531,42,81194,398098
2026-01-07T02:25:00+00:00,api,62.73,0.3426,0.3464,69.19,147.9,0.003334,33,68193,241843
2026-01-07T02:25:00+00:00,worker,61.64,0.2379,0.4391,75.74,189.53,0.008543,28,51344,254777
2026-01-07T02:25:00+00:00,web,72.79,0.2799,0.469,75.39,244.24,0.00298,28,87861,352759
2026-01-07T02:30:00+00:00,api,57.71,0.3049,0.2732,62.55,182.08,0.003693,21,62375,283251
2026-01-07T02:30:00+00:00,worker,64.99,0.3217,0.3575,58.73,127.08,0.002401,41,61317,237521
2026-01-07T02:30:00+00:00,web,80.64,0.383,0.4664,100.47,228.81,0.001406,21,72947,306539
2026-01-07T02:35:00+00:00,api,60.45,0.3117,0.5197,66.85,156.31,0.002928,42,68036,250894
2026-01-07T02:35:00+00:00,worker,77.65,0.3983,0.4749,73.7,170.13,0.002868,57,69016,336481
2026-01-07T02:35:00+00:00,web,80.97,0.3798,0.3991,62.94,136.3,0.001921,50,69317,351438
2026-01-07T02:40:00+00:00,api,50.43,0.3225,0.4345,66.67,148.34,0.002364,15,52540,218853
2026-01-07T02:40:00+00:00,worker,62.73,0.3504,0.4148,63.98,161.45,0.001819,28,58421,268996
2026-01-07T02:40:00+00:00,web,75.06,0.3335,0.4995,59.56,122.65,0.003011,38,84897,328823
2026-01-07T02:45:00+00:00,api,60.83,0.3205,0.5,63.76,185.27,0.003781,26,72786,215663
2026-01-07T02:45:00+00:00,worker,66.21,0.2145,0.384,80.92,193.29,0.003783,35,68870,270769
2026-01-07T02:45:00+00:00,web,82.65,0.3487,0.4778,59.54,121.59,0.00771,28,86288,365702
2026-01-07T02:50:00+00:00,api,57.72,0.3405,0.3646,62.75,198.58,0.006887,34,70818,259498
2026-01-07T02:50:00+00:00,worker,70.8,0.3338,0.3469,60.33,148.54,0.001976,37,68137,278797
2026-01-07T02:50:00+00:00,web,81.71,0.444,0.3927,83.82,289.76,0.003525,55,79875,333862
2026-01-07T02:55:00+00:00,api,68.56,0.2524,0.2818,65.84,167.63,0.001238,29,81868,333515
2026-01-07T02:55:00+00:00,worker,69.09,0.2736,0.4853,59.18,145.94,0.00539,39,79480,334671
2026-01-07T02:55:00+00:00,web,84.94,0.3334,0.3401,89.45,189.67,0.002157,36,98085,378484
2026-01-07T03:00:00+00:00,api,63.63,0.3607,0.4739,77.64,186.34,0.001565,15,60552,275653
2026-01-07T03:00:00+00:00,worker,81.69,0.4183,0.408,67.97,144.77,0.002474,55,100052,304518
2026-01-07T03:00:00+00:00,web,85.27,0.401,0.2584,62.58,248.74,0.003848,43,83042,308512
2026-01-07T03:05:00+00:00,api,78.8,0.3753,0.3477,71.3,191.09,0.002174,50,79372,371068
2026-01-07T03:05:00+00:00,worker,83.3,0.3044,0.3518,70.95,177.5,0.001511,56,80497,357131
2026-01-07T03:05:00+00:00,web,95.73,0.2983,0.4352,71.52,193.27,0.002154,58,116694,414747
2026-01-07T03:10:00+00:00,api,72.47,0.3643,0.4216,66.93,134.46,0.005377,29,71283,265421
2026-01-07T03:10:00+00:00,worker,83.07,0.3767,0.3855,66.63,141.03,0.005751,56,87603,384531
2026-01-07T03:10:00+00:00,web,90.7,0.336,0.4688,67.63,178.75,0.003173,51,83282,393783
2026-01-07T03:15:00+00:00,api,77.62,0.3642,0.3187,91.43,267.74,0.001304,38,72223,338458
2026-01-07T03:15:00+00:00,worker,65.03,0.2996,0.516,75.42,370.49,0.002305,26,60717,229641
2026-01-07T03:15:00+00:00,web,91.59,0.312,0.4147,78.8,178.34,0.004174,57,90468,367443
2026-01-07T03:20:00+00:00,api,68.56,0.3839,0.3618,66.72,133.88,0.002758,33,67231,299017
2026-01-07T03:20:00+00:00,worker,79.72,0.3673,0.4336,71.38,237.85,0.003132,51,66141,327238
2026-01-07T03:20:00+00:00,web,98.92,0.435,0.4444,81.06,171.1,0.003222,50,110452,407049
2026-01-07T03:25:00+00:00,api,70.27,0.3558,0.6134,67.53,154.85,0.001285,39,57965,307669
2026-01-07T03:25:00+00:00,worker,75.77,0.3423,0.3763,61.89,143.57,0.00157,50,84522,249072
2026-01-07T03:25:00+00:00,web,86.58,0.3054,0.4072,78.8,221.88,0.00429,48,80091,328698
2026-01-07T03:30:00+00:00,api,66.48,0.3124,0.3153,72.01,144.43,0.00175,32,62451,234713
2026-01-07T03:30:00+00:00,worker,83.8,0.3911,0.3987,65.92,135.71,0.003741,51,84534,338051
2026-01-07T03:30:00+00:00,web,87.92,0.3477,0.4451,65.95,141.58,0.015204,33,93955,399532
2026-01-07T03:35:00+00:00,api,73.76,0.425,0.407,76.5,168.63,0.001188,46,77211,247172
2026-01-07T03:35:00+00:00,worker,64.58,0.2933,0.3709,59.07,185.66,0.002521,37,70685,225218
2026-01-07T03:35:00+00:00,web,79.06,0.3341,0.365,75.94,154.89,0.00288,44,90741,289626
2026-01-07T03:40:00+00:00,api,72.33,0.3486,0.3878,89.85,209.68,0.002527,33,76564,246339
2026-01-07T03:40:00+00:00,worker,71.94,0.3467,0.4867,60.07,133.48,0.006341,40,59427,289844
2026-01-07T03:40:00+00:00,web,95.44,0.4335,0.302,78.51,169.75,0.001377,45,85916,371732
2026-01-07T03:45:00+00:00,api,80.98,0.4866,0.4491,76.01,313.39,0.001089,47,88033,367201
2026-01-07T03:45:00+00:00,worker,77.92,0.3374,0.3942,92.63,202.83,0.001446,16,77139,340705
2026-01-07T03:45:00+00:00,web,110.01,0.4141,0.3536,73.13,181.94,0.006429,62,125524,537165
2026-01-07T03:50:00+00:00,api,71.75,0.372,0.4342,73.9,155.93,0.006028,43,81042,310374
2026-01-07T03:50:00+00:00,worker,69.75,0.2757,0.3054,60.21,120.51,0.00103,33,78430,339025
2026-01-07T03:50:00+00:00,web,85.12,0.2851,0.5078,68.78,146.48,0.00178,38,97526,344100
2026-01-07T03:55:00+00:00,api,67.72,0.3795,0.3215,65.77,176.33,0.002327,45,61813,226560
2026-01-07T03:55:00+00:00,worker,93.13,0.3749,0.2654,70.19,148.82,0.003178,40,80916,318204
2026-01-07T03:55:00+00:00,web,97.95,0.2865,0.2552,93.94,195.51,0.001376,56,99098,454626
2026-01-07T04:00:00+00:00,api,88.97,0.4089,0.365,75.85,185.29,0.004109,59,73871,414349
2026-01-07T04:00:00+00:00,worker,104.59,0.4426,0.4231,75.54,161.98,0.00584,48,91017,434258
2026-01-07T04:00:00+00:00,web,117.87,0.4971,0.407,72.33,175.84,0.002664,59,139140,484683
